steamId,name,genres,release_date,languages
264520,Moebius: Empire Rising,"['Adventure', 'Indie']",04-15-2014,"['English', 'German', 'Italian', 'Spanish - Spain', 'French', 'Polish']"
289300,Faces of War,"['Action', 'Simulation', 'Strategy']",04-16-2014,"['English', 'Russian']"
553180,Are You Ready?,"['Action', 'Casual', 'Indie']",02-10-2017,['English']
948630,Hentai MineSweeper,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",10-11-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Ukrainian', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Swedish', 'Simplified Chinese', 'Traditional Chinese', 'Romanian', 'Finnish', 'Dutch', 'Portuguese', 'Portuguese - Brazil', 'Arabic', 'Korean', 'Spanish - Latin America', 'Vietnamese']"
806140,Achievements printer,"['Action', 'Casual', 'Indie', 'Sports']",03-02-2018,['English']
212110,Sugar Cube: Bittersweet Factory,"['Action', 'Indie']",11-07-2012,"['English', 'Japanese']"
351700,UnReal World,"['Indie', 'RPG', 'Simulation', 'Strategy']",02-26-2016,['English']
467930,SMASHING THE BATTLE,"['Action', 'Casual', 'Indie']",05-15-2016,"['English', 'French', 'German', 'Japanese']"
888690,Guess who ?,"['Action', 'Casual', 'Indie']",07-05-2018,['English']
395420,The Dwarf Run,"['Adventure', 'Indie', 'RPG']",10-21-2015,['English']
251830,Stick it to The Man!,"['Action', 'Adventure', 'Indie']",12-13-2013,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']"
289380,Konung 3: Ties of the Dynasty,['RPG'],04-03-2014,"['English', 'Russian']"
1065970,狼と香辛料VR/Spice&WolfVR,"['Casual', 'Indie']",06-03-2019,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']"
324140,Kalimba,"['Action', 'Casual']",04-22-2015,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil']"
443860,Riptide GP: Renegade,['Racing'],07-26-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil']"
292200,Crazy Plant Shop,"['Casual', 'Indie', 'Strategy']",08-04-2014,['English']
327670,Ironcast,"['Indie', 'RPG', 'Strategy']",03-26-2015,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']"
337850,Avernum 2: Crystal Souls,"['Adventure', 'Indie', 'RPG', 'Strategy']",01-14-2015,['English']
773580,Game Dev Studio,"['Casual', 'Indie', 'Simulation', 'Strategy']",03-12-2018,"['English', 'German', 'French', 'Russian', 'Simplified Chinese']"
1148510,Pretty Angel,"['Casual', 'Indie', 'RPG', 'Simulation']",12-13-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Ukrainian', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Swedish', 'Simplified Chinese', 'Traditional Chinese', 'Romanian', 'Finnish', 'Dutch', 'Portuguese', 'Portuguese - Brazil', 'Spanish - Latin America', 'Vietnamese', 'Arabic', 'Korean']"
353540,Stephen's Sausage Roll,['Indie'],04-17-2016,['English']
1157340,Hentai Killer,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer']",09-27-2019,"['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Traditional Chinese', 'Simplified Chinese', 'Polish', 'Ukrainian', 'Swedish', 'Japanese']"
601050,Attack on Titan 2 - A.O.T.2 - 進撃の巨人２,['Action'],03-14-2018,"['English', 'Japanese', 'Korean', 'Traditional Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Spanish - Latin America']"
601770,Sparc,"['Action', 'Indie', 'Sports']",11-16-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']"
746710,Cypher,['Indie'],02-20-2018,['English']
283000,Strategic War in Europe,"['Indie', 'Strategy']",03-21-2014,"['English', 'French', 'Polish', 'German']"
350500,Fly in the House,"['Action', 'Indie', 'Simulation']",03-06-2015,['English']
658530,Grisaia Phantom Trigger Vol.3,"['Adventure', 'Casual']",07-27-2017,"['English', 'Japanese', 'Simplified Chinese']"
960190,Maytroid. I swear it's a nice game too,"['Action', 'Adventure', 'Indie']",12-11-2018,"['English', 'Russian', 'Spanish - Spain', 'Portuguese']"
238630,Fist Puncher,"['Action', 'Indie']",06-21-2013,['English']
581800,Super Cuber,"['Casual', 'Indie']",02-27-2017,"['English', 'Russian']"
361380,World War I,['Strategy'],04-09-2015,"['English', 'Russian', 'Czech', 'Polish']"
273940,Warehouse and Logistics Simulator,['Simulation'],02-25-2014,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish']"
702120,THE KING OF FIGHTERS '97 GLOBAL MATCH,['Action'],04-03-2018,"['English', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil']"
546200,Gnomes Garden 3: The thief of castles,"['Casual', 'Strategy']",12-22-2016,"['English', 'French', 'German', 'Russian']"
750050,Diesel Brothers: Truck Building Simulator,['Simulation'],05-10-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Russian']"
377720,Idol Magical Girl Chiru Chiru Michiru Part 2,"['Adventure', 'Casual']",07-29-2015,"['English', 'Japanese']"
212410,Inversion,['Action'],07-26-2012,"['English', 'German', 'French', 'Italian', 'Spanish - Spain']"
547410,Peak Angle: Drift Online,"['Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",11-24-2016,"['English', 'Russian']"
341530,Stardust Vanguards,"['Action', 'Indie']",01-30-2015,['English']
1038740,Fluffy Store,"['Adventure', 'Casual', 'Indie', 'RPG']",08-14-2019,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']"
711560,Stone Flower,"['Action', 'Indie']",09-22-2017,['English']
761170,Radical Dungeon Sweeper,"['Casual', 'Indie', 'RPG', 'Strategy']",02-12-2018,"['English', 'French', 'Simplified Chinese']"
448400,Hidden Object 6-in-1 bundle,['Casual'],03-16-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Russian']"
1098170,Dark Nights with Poe and Munro,"['Adventure', 'Indie']",05-19-2020,"['English', 'Simplified Chinese', 'Korean']"
704190,Bitcoin Collector,"['Action', 'Adventure', 'Casual', 'Indie']",09-13-2017,['English']
317100,Republique,"['Action', 'Adventure', 'Indie']",02-25-2015,"['English', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Japanese']"
589420,Grass Cutter - Mutated Lawns,"['Action', 'Casual', 'Indie', 'Simulation']",03-24-2017,"['English', 'Russian', 'French', 'German', 'Portuguese', 'Italian', 'Spanish - Spain']"
331980,Last Inua,"['Adventure', 'Casual', 'Indie']",12-11-2014,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian']"
1089810,下一层的封魔塔 Forever War,"['Adventure', 'Casual', 'Indie']",06-14-2019,"['English', 'Simplified Chinese']"
304460,Qora,"['Adventure', 'Indie']",10-02-2014,['English']
390200,Queen's Quest: Tower of Darkness,"['Adventure', 'Casual']",09-10-2015,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']"
363090,NOBUNAGA’S AMBITION: Kakushin with Power Up Kit / 信長の野望・革新 with パワーアップキット,['Strategy'],06-25-2015,"['English', 'Japanese']"
1052920,Caelus Trident,"['Action', 'Indie']",04-17-2019,['English']
906100,Observation,"['Adventure', 'Indie']",05-21-2020,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Italian']"
367000,Fine Sweeper,"['Casual', 'Indie']",05-25-2015,"['English', 'German', 'Italian', 'Spanish - Spain', 'Portuguese', 'Portuguese - Brazil', 'Turkish', 'French', 'Russian']"
408640,Code of Princess,"['Action', 'Adventure', 'RPG']",04-14-2016,"['English', 'Japanese']"
577480,Higurashi When They Cry Hou - Ch. 5 Meakashi,['Adventure'],04-28-2017,"['English', 'Japanese']"
398100,Highschool Romance,"['Casual', 'Indie']",11-18-2015,['English']
607880,Accel World VS. Sword Art Online Deluxe Edition,['RPG'],09-12-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Traditional Chinese']"
601530,Darkarta: A Broken Heart's Quest Collector's Edition,"['Adventure', 'Casual', 'Indie']",03-08-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Dutch', 'Russian']"
254880,MoonBase Commander,['Strategy'],02-06-2014,['English']
200490,Memento Mori,['Adventure'],11-09-2012,"['English', 'German', 'French', 'Czech']"
603260,The Cat Games,"['Action', 'Casual', 'Indie', 'Simulation', 'Sports']",03-24-2017,"['English', 'Simplified Chinese']"
761600,Onimusha: Warlords,['Action'],01-15-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
954650,Druidstone: The Secret of the Menhir Forest,"['Adventure', 'Indie', 'Strategy']",05-15-2019,['English']
1141220,DemonCrawl,"['Adventure', 'Indie', 'RPG', 'Strategy']",11-05-2019,['English']
618720,1bitHeart,"['Adventure', 'Casual', 'Indie']",08-28-2017,"['English', 'Japanese']"
252070,Gimbal,"['Action', 'Indie']",11-19-2013,['English']
427510,Way of the Samurai 3,"['Action', 'Adventure']",03-23-2016,"['English', 'Japanese', 'French', 'German']"
927270,Accounting+,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",10-18-2018,"['English', 'French', 'Italian', 'German', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Spanish - Spain']"
929200,吞食孔明传 Tunshi Kongming Legends,"['Adventure', 'Indie', 'RPG', 'Strategy']",04-01-2019,"['English', 'Simplified Chinese']"
1161490,MotoGP20,"['Racing', 'Simulation', 'Sports']",04-23-2020,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese']"
346140,Hidden Object Bundle 5 in 1,"['Adventure', 'Casual']",02-26-2015,"['English', 'French', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Russian']"
886960,Dragon Spear,"['Action', 'Adventure', 'Indie', 'RPG']",08-16-2018,"['English', 'Korean', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']"
721430,My Coloring Book: Animals,"['Casual', 'Indie']",10-11-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Greek', 'Danish', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']"
307930,Wildlife Park 2 - Dino World,"['Casual', 'Indie', 'Simulation', 'Strategy']",07-17-2014,"['English', 'German', 'French', 'Russian', 'Spanish - Spain']"
357720,Inside My Radio,"['Action', 'Casual', 'Indie']",05-11-2015,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Portuguese', 'Russian']"
866510,!AnyWay!,"['Adventure', 'Casual', 'Indie']",06-06-2018,"['English', 'Russian', 'French', 'Italian', 'German', 'Polish', 'Ukrainian', 'Swedish', 'Simplified Chinese']"
366240,GAROU: MARK OF THE WOLVES,['Action'],12-06-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']"
267670,Realms of Arkania 1 - Blade of Destiny Classic,['RPG'],01-10-2014,"['English', 'German']"
320760,Tokyo School Life,['Adventure'],02-12-2015,"['English', 'Japanese']"
1020470,Evoland Legendary Edition,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",02-07-2019,"['English', 'French', 'German']"
462730,Townopolis,"['Casual', 'Indie', 'Simulation', 'Strategy']",04-27-2016,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Ukrainian']"
270950,Ski Region Simulator - Gold Edition,"['Casual', 'Simulation']",01-31-2014,"['English', 'German', 'French', 'Spanish - Spain', 'Czech', 'Hungarian', 'Polish']"
636450,Rez Infinite,"['Action', 'Casual', 'Indie']",08-09-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']"
785850,Valthirian Arc: Hero School Story,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",10-02-2018,"['English', 'French', 'German', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese']"
297760,Qvadriga,"['Racing', 'Simulation', 'Sports', 'Strategy']",06-13-2014,['English']
417110,Mayjasmine Episode01 - What is God?,"['Adventure', 'Indie']",12-02-2015,"['English', 'Traditional Chinese']"
427550,Tibetan Quest: Beyond the World's End,"['Adventure', 'Casual']",04-07-2016,"['English', 'French', 'Italian', 'German', 'Polish', 'Russian', 'Japanese', 'Simplified Chinese', 'Korean']"
776960,Sos i Pie Sos,"['Action', 'Adventure', 'Casual', 'Indie']",01-16-2018,['English']
761670,Grisaia Phantom Trigger Vol.4,"['Adventure', 'Casual']",01-25-2018,"['English', 'Japanese', 'Simplified Chinese']"
810670,NALOGI,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",03-17-2018,"['English', 'Russian', 'Ukrainian']"
747340,Unforgiving - A Northern Hymn,"['Action', 'Adventure', 'Indie']",11-27-2017,"['English', 'French', 'Italian', 'Spanish - Spain', 'Simplified Chinese', 'Korean', 'Dutch', 'Russian', 'Swedish', 'German', 'Portuguese - Brazil', 'Polish', 'Thai', 'Japanese']"
411310,"Codename: Panzers, Phase One","['Simulation', 'Strategy']",02-18-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Hungarian', 'Polish', 'Russian']"
792300,The Beast Inside,"['Action', 'Adventure', 'Indie']",10-17-2019,"['English', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Portuguese - Brazil', 'Simplified Chinese', 'Turkish', 'French']"
798510,SUPER DRAGON BALL HEROES WORLD MISSION,['Strategy'],04-04-2019,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Spanish - Latin America']"
356270,Cuban Missile Crisis,['Strategy'],03-25-2015,"['English', 'Russian', 'German', 'Bulgarian']"
292400,Unrest,"['Adventure', 'Indie', 'RPG']",07-23-2014,['English']
299150,Empress Of The Deep,['Adventure'],05-08-2014,['English']
668350,Higurashi When They Cry Hou - Ch.6 Tsumihoroboshi,['Adventure'],06-14-2018,"['English', 'Japanese']"
208630,Midnight Mysteries 3: Devil on the Mississippi,"['Adventure', 'Casual']",03-28-2012,['English']
319270,Great Permutator,"['Casual', 'Indie', 'Strategy']",09-15-2014,['English']
395160,Toby: The Secret Mine,"['Adventure', 'Indie']",10-20-2015,['English']
355240,NEO AQUARIUM - The King of Crustaceans -,"['Action', 'Indie']",06-08-2015,"['English', 'Japanese']"
635310,Ski Sniper,"['Action', 'Casual', 'Sports']",05-18-2017,['English']
212780,New Star Soccer 5,"['Indie', 'Simulation', 'Sports']",09-27-2012,"['English', 'Italian', 'Polish', 'Dutch', 'Turkish', 'Portuguese - Brazil', 'French', 'German', 'Portuguese', 'Spanish - Spain']"
252230,YAIBA: NINJA GAIDEN Z,"['Action', 'Adventure']",03-21-2014,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']"
809020,ZeroRanger,"['Action', 'Indie']",09-28-2018,['English']
290260,Sokobond,['Indie'],07-21-2014,['English']
346080,Astro Emporia,"['Casual', 'Indie', 'Strategy']",02-02-2015,['English']
365560,Battle of the Bulge,['Strategy'],09-17-2015,"['English', 'Spanish - Spain', 'Japanese']"
205550,Foreign Legion: Multi Massacre,"['Action', 'Casual', 'Indie']",07-09-2012,['English']
773670,Delete,"['Casual', 'Indie']",01-25-2018,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Ukrainian', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Swedish', 'Simplified Chinese', 'Traditional Chinese', 'Romanian', 'Finnish', 'Dutch', 'Portuguese', 'Portuguese - Brazil', 'Arabic', 'Korean']"
432260,Tiltagon,"['Action', 'Casual', 'Indie']",03-29-2016,['English']
391170,Void Invaders,"['Action', 'Indie']",08-14-2015,['English']
264580,Lost Civilization,"['Adventure', 'Casual']",04-15-2014,['English']
494230,Heart's Medicine - Time to Heal,"['Adventure', 'Casual', 'Indie', 'Simulation']",09-20-2016,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Dutch', 'Portuguese', 'Russian', 'Swedish', 'Japanese', 'Korean', 'Simplified Chinese', 'Thai', 'Traditional Chinese']"
429280,Gems of the Aztecs,['Casual'],04-22-2016,"['English', 'French', 'German', 'Russian']"
945710,DreadOut 2,"['Action', 'Adventure', 'Indie']",02-21-2020,"['English', 'Russian', 'Simplified Chinese']"
318130,Doom & Destiny,"['Indie', 'RPG']",03-18-2015,"['English', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese']"
280560,Danmaku Unlimited 2,"['Action', 'Indie']",03-18-2014,['English']
344440,Sacra Terra: Angelic Night,"['Adventure', 'Casual']",07-02-2015,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Polish', 'Russian', 'Japanese', 'Czech', 'Dutch', 'Portuguese', 'Portuguese - Brazil', 'Swedish', 'Turkish']"
280930,Battlepillars Gold Edition,"['Action', 'Casual', 'Indie', 'Strategy']",04-28-2014,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Simplified Chinese']"
340220,Shadows of War,"['Indie', 'Strategy']",01-02-2015,['English']
432010,World's Dawn,"['Casual', 'Indie', 'RPG', 'Simulation']",01-25-2016,['English']
849940,Freefall Tournament,['Action'],06-15-2018,['English']
962970,My 1/6 Lover,"['Adventure', 'Indie', 'RPG']",12-12-2018,"['English', 'Simplified Chinese']"
965300,The Settlers : Heritage of Kings - History Edition,['Strategy'],01-22-2019,"['English', 'French', 'German', 'Spanish - Spain', 'Polish']"
739210,My Coloring Book: Transport,"['Casual', 'Indie']",11-21-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Greek', 'Danish', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']"
735280,EMERGENCY 20,"['Simulation', 'Strategy']",10-31-2017,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']"
744060,Groove Coaster,['Action'],07-16-2018,"['English', 'Japanese']"
352190,Spirit of War,['Strategy'],03-12-2015,"['English', 'French', 'German']"
301150,The Treasures of Montezuma 4,"['Adventure', 'Casual', 'Indie']",05-16-2014,"['English', 'German', 'Russian', 'French', 'Italian', 'Spanish - Spain', 'Dutch', 'Portuguese', 'Swedish']"
386990,Asphyxia,"['Indie', 'Simulation']",08-04-2015,['English']
496690,Adventures On The Polluted Islands,"['Adventure', 'Casual', 'Indie']",02-17-2017,"['English', 'Russian']"
302690,Metal Dead,"['Adventure', 'Indie']",10-06-2014,['English']
251110,INFRA,"['Adventure', 'Indie']",01-15-2016,"['English', 'French', 'Russian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Swedish', 'Czech']"
530920,Archimedes,['Indie'],10-06-2016,['English']
429720,IMSCARED,"['Adventure', 'Indie']",02-03-2016,"['English', 'Italian']"
410890,Higurashi When They Cry Hou - Ch.2 Watanagashi,['Adventure'],11-13-2015,"['English', 'Japanese']"
